Time,RAM
0.275578,984.0
0.275484,1172.0
0.258161,1176.0
0.266052,1176.0
0.280451,1176.0
0.264428,1176.0
0.280877,1180.0
0.390147,1180.0
0.378093,1180.0
0.381492,1180.0
0.378653,1180.0
0.381416,1180.0
0.3807,1180.0
0.382518,1180.0
0.389369,1180.0
0.389237,1180.0
0.389639,1180.0
0.576775,1180.0
0.27715,1180.0
0.328329,1180.0
0.351964,1180.0
0.390038,1180.0
0.375664,1180.0
0.31079,1180.0
0.396104,1180.0
0.401996,1180.0
0.40079,1180.0
0.404487,1180.0
0.74457,1180.0
0.291815,1180.0
0.29395,1180.0
0.324148,1180.0
0.329215,1180.0
0.36963,1180.0
0.583561,1180.0
0.71183,1180.0
0.285005,1180.0
0.288113,1180.0
0.286962,1180.0
0.267581,1180.0
0.314753,1180.0
0.34617,1180.0
0.620701,1180.0
0.363688,1180.0
0.341234,1180.0
0.355918,1180.0
0.363413,1180.0
0.291663,1180.0
0.236041,1180.0
0.285737,1180.0
0.36504159999999997,1175.6
